id,length,numcharge,fracnumcharge,netcharge,fracnetcharge,absnetcharge,fracabsnetcharge,kr_ratio,helix,sheet,turn,molecular_weight,average_molecular_weight,aromaticity,flexibility,gravy,mec_crd,mec_csd,isoelectric_point,instability_index,h6,h2,h2e,hph6,hph2
P0A8X0,183,0.3989071038251366,0.002179820239481621,-0.027322404371584716,-0.00014930275612887823,0.027322404371584716,0.00014930275612887823,0.888888888888889,0.27322404371584696,0.14207650273224043,0.31693989071038253,21359.0149,116.71592841530054,0.03278688524590164,1.0126906565656564,-0.9054644808743173,17990,17990,5.299690437316894,53.81420765027322,-0.8892455858747993,-0.9166666666666667,-0.9198260073260073,0.6371589085072231,0.6465201465201466
P04982,139,0.1726618705035971,0.0012421717302417057,-0.02877697841726619,-0.000207028621706951,0.02877697841726619,0.000207028621706951,1.5,0.28776978417266186,0.19424460431654678,0.2517985611510791,15292.332499999995,110.01678057553953,0.03597122302158273,0.9972213804713805,-0.10143884892086319,2980,3105,5.929239082336425,44.66546762589926,-0.10703624733475481,-0.11811594202898557,-0.11648550724637685,-0.11375266524520256,-0.10144927536231879
P0AB89,456,0.24999999999999997,0.0005482456140350877,-0.026315789473684223,-5.7710064635272416e-05,0.026315789473684223,5.7710064635272416e-05,1.04,0.32894736842105265,0.1864035087719298,0.29385964912280704,51542.15810000002,113.03104846491233,0.08771929824561403,0.9986253402623112,-0.24320175438596514,65320,65445,5.675225639343262,32.1482456140351,-0.24241368387709852,-0.24366300366300367,-0.2468498168498169,0.023630028508077314,0.030476190476190507
P05852,337,0.22551928783382788,0.0006691966998036436,-0.011869436201780423,-3.52208789370339e-05,0.011869436201780423,3.52208789370339e-05,0.8,0.2878338278931751,0.21068249258160238,0.3204747774480712,36007.988600000026,106.8486308605342,0.0712166172106825,0.9981131313131314,0.01513353115727,22920,23045,5.915256690979004,28.92317507418397,0.0015920826161789693,0.009623015873015834,0.009548611111111096,0.0021514629948365133,0.0015873015873015923
P23538,792,0.24621212121212122,0.00031087389041934495,-0.04166666666666667,-5.2609427609427614e-05,0.04166666666666667,5.2609427609427614e-05,0.6874999999999999,0.28914141414141414,0.22474747474747472,0.2777777777777778,87434.09980000049,110.39659065656627,0.0744949494949495,1.0011946213729654,-0.24292929292929274,65320,65820,4.934443092346189,30.204078282828313,-0.23526955890361229,-0.24319426885798576,-0.24502739148756855,0.09047013977128338,0.09490096923725246
P16676,365,0.2328767123287671,0.0006380183899418277,-0.002739726027397263,-7.50609870519798e-06,0.002739726027397263,7.50609870519798e-06,0.3548387096774194,0.3150684931506849,0.1917808219178082,0.28767123287671237,41058.394500000024,112.48875205479459,0.07397260273972603,0.9969140285536934,-0.27315068493150696,37930,37930,6.941143608093261,51.170684931506834,-0.2875,-0.27902930402930415,-0.2790979853479854,0.025158730158730172,0.022619047619047632
P0AD68,588,0.21258503401360543,0.00036153917349252625,0.032312925170068035,5.495395437086401e-05,0.032312925170068035,5.495395437086401e-05,0.7999999999999999,0.30612244897959184,0.26360544217687076,0.25,63876.65450000013,108.6337661564628,0.07142857142857142,0.9998382099827882,-0.15034013605442212,64290,64415,9.64364833831787,33.38401360544216,-0.14538103406027936,-0.15229982964224878,-0.15344974446337312,-0.01590296495956873,-0.009596819988642804
P0AFI5,310,0.1806451612903226,0.0005827263267429761,0.05161290322580646,0.0001664932362122789,0.05161290322580646,0.0001664932362122789,1.4000000000000001,0.2806451612903226,0.2225806451612903,0.3064516129032258,33887.033900000075,109.3130125806454,0.06774193548387097,0.9969911991199121,-0.05612903225806447,24410,24410,9.940589714050294,31.209032258064514,-0.03025761124121783,-0.05663430420711981,-0.06100323624595471,-0.13512880562060892,-0.12437971952535058
P15639,529,0.24196597353497162,0.00045740259647442653,-0.0226843100189036,-4.28814934194775e-05,0.0226843100189036,4.28814934194775e-05,0.9333333333333333,0.277882797731569,0.20226843100189038,0.2930056710775047,57328.55670000012,108.3715627599246,0.06805293005671077,1.0005315027671349,-0.12608695652173957,30370,30745,5.526023292541503,32.29434782608695,-0.10607960741548528,-0.12670454545454551,-0.12911931818181824,0.08691384950926936,0.09078282828282828
P0ABR5,453,0.23841059602649006,0.000526292706460243,-0.030905077262693148,-6.822312861521666e-05,0.030905077262693148,6.822312861521666e-05,0.6785714285714285,0.29139072847682124,0.22516556291390727,0.24282560706401765,51108.602500000095,112.8225220750554,0.11699779249448125,0.9994367214748381,-0.48432671081677686,109320,109945,5.269793128967284,27.812803532008825,-0.4863201530612245,-0.4853244837758112,-0.4885324483775812,0.02142857142857144,0.021607669616519172
P37052,152,0.21052631578947367,0.0013850415512465374,0.0,0.0,0.0,0.0,1.0,0.2631578947368421,0.23026315789473684,0.2302631578947368,16990.24179999999,111.7779065789473,0.125,0.9943340996168581,-0.2796052631578948,30940,31565,6.919317436218263,37.74605263157895,-0.27852283770651126,-0.28211920529801326,-0.29105960264900665,-0.07580174927113702,-0.0788079470198675
P76316,328,0.19207317073170732,0.0005855889351576443,-0.045731707317073156,-0.0001394259369422962,0.045731707317073156,0.0001394259369422962,0.7142857142857142,0.3201219512195122,0.22560975609756098,0.35060975609756095,35152.88869999999,107.17344115853655,0.06402439024390244,0.9968189685012115,0.12317073170731699,18910,19035,4.936148262023924,31.54603658536584,0.12268907563025207,0.11539245667686027,0.11715086646279302,-0.11463954002653692,-0.1224260958205912
Q47622,547,0.21755027422303472,0.0003977153093656942,-0.0018281535648994457,-3.3421454568545625e-06,0.0018281535648994457,3.3421454568545625e-06,0.5945945945945946,0.30895795246800734,0.22851919561243145,0.27787934186471663,61564.133200000215,112.54868957952507,0.09689213893967094,0.9984864197530865,-0.32193784277879317,88810,89060,6.846847724914551,43.063272394881196,-0.3120453347390617,-0.32387057387057394,-0.32547313797313815,-0.036874011597258824,-0.02789987789987788
P37678,220,0.2181818181818182,0.0009917355371900827,-0.027272727272727268,-0.0001239669421487603,0.027272727272727268,0.0001239669421487603,0.6153846153846154,0.2772727272727273,0.17727272727272725,0.33636363636363636,23444.485999999975,106.56584545454534,0.05454545454545454,0.9959358372456963,0.0277272727272728,34490,34740,5.3453889846801745,19.9231818181818,0.03999999999999998,0.019330289193302833,0.019216133942161286,-0.03189368770764119,-0.017199391171993893
Q46799,752,0.19414893617021278,0.00025817677682209145,-0.018617021276595744,-2.4756677229515615e-05,0.018617021276595744,2.4756677229515615e-05,0.6923076923076924,0.2898936170212766,0.2273936170212766,0.2792553191489362,81319.90470000042,108.13817114361758,0.06515957446808511,0.9969719612229679,-0.05664893617021302,76780,77405,5.892805290222167,43.7081250000001,-0.06710652132338878,-0.06040834442964939,-0.05954283177984913,-0.0784853700516351,-0.07913892587660894
P76407,299,0.2073578595317726,0.0006935045469290054,-0.05351170568561872,-0.00017896891533651746,0.05351170568561872,0.00017896891533651746,0.6428571428571429,0.294314381270903,0.24080267558528426,0.3010033444816053,32038.28059999999,107.15144013377923,0.05016722408026755,0.9987210806697109,0.0297658862876254,19480,19855,4.661502265930175,36.831438127090294,0.023906705539358565,0.030648769574944022,0.02527964205816548,-0.04523809523809523,-0.04541387024608498
P25516,891,0.23120089786756454,0.0002594847338580971,-0.020202020202020193,-2.267342334682401e-05,0.020202020202020193,2.267342334682401e-05,0.8431372549019608,0.29741863075196406,0.2379349046015713,0.27048260381593714,97676.06830000057,109.62521694725092,0.07295173961840629,1.0006403971845148,-0.23423120089786786,114710,115085,5.5934343338012695,36.28239057239071,-0.2349725894872622,-0.23445692883895133,-0.23608614232209746,0.03395678813286038,0.03378277153558054
P0A6T1,549,0.21857923497267762,0.00039814068301034176,-0.021857923497267756,-3.981406830103416e-05,0.021857923497267756,3.981406830103416e-05,2.0,0.3114754098360656,0.2185792349726776,0.2568306010928962,61529.00370000017,112.07468797814238,0.10746812386156648,0.9994659696596965,-0.2684881602914396,78840,78965,5.853472709655762,27.35520947176686,-0.2592699579831933,-0.2710462287104624,-0.272095498783455,-0.06420693277310925,-0.059184914841849116
P0AGG0,325,0.21538461538461537,0.0006627218934911242,-0.06769230769230769,-0.00020828402366863906,0.06769230769230769,0.00020828402366863906,0.4117647058823529,0.32000000000000006,0.22153846153846152,0.3138461538461539,35070.44230000001,107.90905323076926,0.07384615384615384,0.9950272536687632,0.07507692307692317,39420,39795,4.475240898132324,38.267999999999994,0.06696428571428568,0.07304526748971187,0.07034465020576124,-0.07125000000000001,-0.0766460905349794
P37002,127,0.06299212598425197,0.000496000992001984,0.015748031496062992,0.000124000248000496,0.015748031496062992,0.000124000248000496,0.25,0.4330708661417323,0.23622047244094488,0.30708661417322836,13777.133199999982,108.48136377952741,0.14960629921259844,0.976187962962963,0.9645669291338573,27500,27500,9.489955711364747,26.132283464566925,0.9857142857142855,0.9706349206349206,0.960515873015873,-0.8237704918032788,-0.8211640211640213
P0AG03,189,0.19047619047619047,0.0010078105316200553,-0.010582010582010581,-5.5989473978891965e-05,0.010582010582010581,5.5989473978891965e-05,0.21428571428571427,0.3439153439153439,0.17989417989417988,0.291005291005291,20694.766599999984,109.4961195767195,0.047619047619047616,0.9897405372405373,0.2439153439153436,9970,10095,6.283232307434083,39.81645502645502,0.26762422360248445,0.2352836879432623,0.23515070921985817,-0.16677018633540372,-0.15195035460992906
P0AGD3,193,0.16580310880829013,0.0008590834653279282,-0.03108808290155441,-0.00016107814974898659,0.03108808290155441,0.00016107814974898659,3.333333333333333,0.3160621761658031,0.24352331606217617,0.2849740932642487,21265.4935,110.18390414507772,0.13989637305699482,0.9961224611708485,-0.1689119170984455,51910,51910,5.581270790100096,24.85704663212434,-0.20053191489361705,-0.1795138888888889,-0.17964409722222227,-0.26382978723404255,-0.26753472222222224
P0A7Y0,226,0.2654867256637168,0.0011747200250606937,-0.008849557522123894,-3.9157334168689795e-05,0.008849557522123894,3.9157334168689795e-05,0.5263157894736842,0.30088495575221236,0.20353982300884954,0.30973451327433627,25549.728100000004,113.05189424778763,0.061946902654867256,1.002099949264333,-0.4486725663716818,14440,14565,6.404128837585449,44.20575221238937,-0.4535875888817065,-0.45111111111111124,-0.4571111111111112,0.17336780866192633,0.1731851851851852
P68567,250,0.252,0.001008,-0.0040000000000000036,-1.6000000000000013e-05,0.0040000000000000036,1.6000000000000013e-05,0.7222222222222222,0.312,0.19999999999999998,0.312,26948.867899999997,107.79547159999998,0.056,0.9980132601737541,-0.008799999999999994,18450,18575,6.600791740417481,34.307599999999994,-0.02927113702623906,-0.01954484605087022,-0.017235609103079082,0.07947521865889215,0.07536813922356093
P0AC86,815,0.2331288343558282,0.0002860476495163536,-0.029447852760736207,-3.613233467574995e-05,0.029447852760736207,3.613233467574995e-05,0.8043478260869565,0.3349693251533743,0.21226993865030674,0.2674846625766871,93171.41220000049,114.32075116564477,0.10061349693251534,0.9979412816281629,-0.33865030674846547,133620,133870,5.572006034851074,38.60392638036822,-0.34195767195767196,-0.3421785421785422,-0.34159500409500426,-0.025520282186948844,-0.02510237510237509
P0C8K0,426,0.20422535211267603,0.00047940223500628177,-0.04929577464788733,-0.00011571778086358528,0.04929577464788733,0.00011571778086358528,0.5714285714285715,0.3028169014084507,0.19248826291079812,0.3075117370892019,47191.86040000006,110.77901502347433,0.07981220657276995,0.9958660832670381,-0.17464788732394357,47330,47705,5.1671987533569315,39.78521126760563,-0.1629114353579912,-0.17529411764705888,-0.17847058823529416,-0.07926705123854766,-0.07364705882352938
P77044,288,0.21180555555555555,0.0007354359567901235,-0.010416666666666664,-3.616898148148147e-05,0.010416666666666664,3.616898148148147e-05,0.6111111111111112,0.3090277777777778,0.2604166666666667,0.2708333333333333,31937.101000000024,110.89271180555563,0.08333333333333334,0.9978011071569792,-0.1812500000000001,37470,37595,6.244240760803222,29.976736111111112,-0.17299343765774866,-0.1844367015098723,-0.18748548199767723,-0.05512367491166077,-0.05516840882694539
P0A6W9,518,0.24517374517374518,0.00047330838836630345,-0.025096525096525095,-4.8448890147731845e-05,0.025096525096525095,4.8448890147731845e-05,0.6764705882352942,0.30115830115830117,0.21814671814671815,0.2953667953667954,58268.614900000066,112.48767355212368,0.09845559845559845,1.0001559034572733,-0.31042471042471065,75290,75790,5.27252140045166,45.5148648648649,-0.31473127262600953,-0.31463571889103814,-0.31468407479045785,0.0429963798384851,0.04339136041263707
P0AFQ5,128,0.1796875,0.00140380859375,-0.0234375,-0.00018310546875,0.0234375,0.00018310546875,2.3333333333333335,0.328125,0.2109375,0.2421875,13762.69239999998,107.52103437499984,0.09375,0.9932470156106521,0.25000000000000006,9970,10095,5.471003150939941,36.14999999999998,0.27770034843205577,0.25223097112860887,0.24081364829396323,-0.23414634146341465,-0.21443569553805772
P06282,251,0.21115537848605578,0.0008412564879922541,0.011952191235059778,4.761829177314653e-05,0.011952191235059778,4.761829177314653e-05,0.4736842105263158,0.30677290836653387,0.23904382470119523,0.2908366533864542,28450.435500000025,113.34834860557778,0.07171314741035857,0.9978465391621131,-0.3035856573705182,32430,32680,8.679717063903809,55.634262948207166,-0.2984320557491289,-0.3038666666666668,-0.31026666666666675,-0.05662020905923345,-0.040933333333333315
P0AGG8,481,0.22245322245322247,0.00046248071196096146,-0.035343035343035345,-7.347824395641444e-05,0.035343035343035345,7.347824395641444e-05,0.7307692307692307,0.30145530145530147,0.25571725571725573,0.2785862785862786,51363.485,106.7847920997921,0.060291060291060294,1.001794186591655,-0.12266112266112272,38850,38975,4.929725456237792,33.399584199584204,-0.13262304921968787,-0.12680555555555556,-0.12685763888888896,0.046548619447779126,0.041944444444444465
P0AF03,195,0.22564102564102564,0.0011571334648257726,-0.04102564102564102,-0.00021038790269559498,0.04102564102564102,0.00021038790269559498,0.5,0.3076923076923077,0.2153846153846154,0.29230769230769227,21222.104999999992,108.83130769230765,0.046153846153846156,0.9990336879432624,-0.013333333333333313,9970,10095,4.970820045471191,39.90820512820511,0.008646616541353383,-0.013917525773195893,-0.02087628865979383,0.017669172932330845,0.027663230240549848
P45759,493,0.2150101419878296,0.0004361260486568552,-0.016227180527383367,-3.291517348353624e-05,0.016227180527383367,3.291517348353624e-05,0.3611111111111111,0.3022312373225152,0.2028397565922921,0.29411764705882354,54609.937300000165,110.77066389452366,0.04056795131845842,0.9977661179698215,-0.13225152129817466,25900,26150,5.8922937393188475,42.40892494929007,-0.12991803278688527,-0.1363143631436315,-0.13636517615176158,0.003600702576112425,0.010433604336043388
P76938,182,0.23076923076923078,0.001267962806424345,-0.07692307692307693,-0.000422654268808115,0.07692307692307693,0.000422654268808115,0.4,0.3241758241758242,0.19230769230769232,0.2417582417582418,21145.334799999997,116.18315824175822,0.14835164835164835,0.9943561904761905,-0.4159340659340661,36900,37150,4.723911476135252,41.60390109890109,-0.41226795803066985,-0.4187845303867404,-0.42624309392265197,-0.070863599677159,-0.07292817679558011
P76372,326,0.22392638036809817,0.0006868907373254545,-0.015337423312883437,-4.7047310775716066e-05,0.015337423312883437,4.7047310775716066e-05,1.2666666666666666,0.31901840490797545,0.1871165644171779,0.2883435582822086,36454.29679999997,111.8229963190183,0.05214723926380368,1.00182131661442,-0.2647239263803683,27390,27390,5.427464485168456,34.478220858895696,-0.2529149977748109,-0.26543589743589746,-0.269897435897436,0.017356475300400534,0.025128205128205152
P0AAI9,309,0.17475728155339806,0.0005655575454802526,-0.032362459546925564,-0.00010473287879263937,0.032362459546925564,0.00010473287879263937,1.75,0.2750809061488674,0.2071197411003236,0.36245954692556637,32416.847000000012,104.90888996763758,0.06148867313915858,0.9981813833701251,0.15436893203883484,32430,32680,4.946947669982909,31.266019417475725,0.14591165413533833,0.14664502164502158,0.14818722943722942,-0.13237781954887215,-0.13387445887445887
P52096,129,0.24031007751937983,0.0018628688179796885,-0.05426356589147287,-0.0004206477976083168,0.05426356589147287,0.0004206477976083168,0.7142857142857143,0.3410852713178295,0.18604651162790697,0.26356589147286824,14736.51189999998,114.23652635658898,0.12403100775193798,0.9948934426229509,-0.19844961240310077,14440,14565,5.083190727233886,54.496201550387596,-0.19976958525345623,-0.20078125000000005,-0.2113281250000001,-0.03271889400921658,-0.03515624999999997
P0AD70,385,0.17922077922077922,0.0004655085174565694,0.028571428571428577,7.421150278293138e-05,0.028571428571428577,7.421150278293138e-05,0.7391304347826088,0.2779220779220779,0.2649350649350649,0.2545454545454545,41848.55800000002,108.6975532467533,0.08051948051948052,0.9990194003527336,-0.19506493506493527,44350,44475,9.497627449035647,38.48706493506493,-0.19338345864661652,-0.1981770833333334,-0.19993489583333338,-0.11037593984962404,-0.10269097222222219
P04335,414,0.21980676328502413,0.0005309342108333916,-0.0072463768115942,-1.750332563187005e-05,0.0072463768115942,1.750332563187005e-05,0.5714285714285714,0.30193236714975846,0.214975845410628,0.2753623188405797,47008.233600000036,113.54645797101458,0.10144927536231885,0.9966057876057877,-0.33043478260869596,84340,84715,6.465401268005371,38.0159420289855,-0.3355920363255327,-0.3363196125907991,-0.33595641646489116,-0.059483059727558504,-0.05835351089588378
P76423,262,0.1412213740458015,0.0005390128780374103,-0.03435114503816794,-0.00013111124060369444,0.03435114503816794,0.00013111124060369444,0.39999999999999997,0.2633587786259542,0.20229007633587787,0.33969465648854963,27338.87259999998,104.34684198473275,0.04580152671755725,0.991807843137255,0.2225190839694654,19480,19855,5.577576255798339,29.448091603053427,0.2252362423568649,0.2162196679438058,0.2161238825031928,-0.23201778765981101,-0.22937420178799486
P17854,244,0.2704918032786885,0.0011085729642569201,-0.02459016393442623,-0.00010077936038699274,0.02459016393442623,0.00010077936038699274,1.0,0.3319672131147541,0.19672131147540983,0.31557377049180324,27975.466900000018,114.65355286885253,0.09836065573770492,1.0012705110173465,-0.43852459016393486,53400,53400,5.508801078796386,28.574590163934417,-0.43191870890615663,-0.4449931412894376,-0.44735939643347056,0.07555289898386136,0.08669410150891632
P0AAY6,158,0.17721518987341772,0.0011216151257811247,-0.10126582278481013,-0.0006409229290177856,0.10126582278481013,0.0006409229290177856,1.0,0.3417721518987342,0.1962025316455696,0.31645569620253167,17665.9116,111.8095670886076,0.08227848101265822,0.9943509933774833,0.1259493670886074,13980,14105,4.123521232604979,39.85759493670885,0.1126984126984127,0.12547770700636932,0.11735668789808909,-0.19953314659197013,-0.22208067940552018
P0A6D0,156,0.23717948717948717,0.0015203813280736357,-0.03205128205128206,-0.00020545693622616706,0.03205128205128206,0.00020545693622616706,2.2,0.3141025641025641,0.1987179487179487,0.3269230769230769,16994.317299999988,108.93793141025633,0.0641025641025641,1.0020395227442207,-0.007051282051281975,4470,4470,4.9277360916137685,48.22307692307692,0.014947965941343394,-0.023440860215053785,-0.020376344086021583,0.027814569536423837,0.05204301075268819
P45795,85,0.2705882352941177,0.003183391003460208,-0.12941176470588237,-0.001522491349480969,0.12941176470588237,0.001522491349480969,0.5,0.27058823529411763,0.18823529411764706,0.3058823529411765,10006.9263,117.72854470588234,0.11764705882352941,1.006445868945869,-0.7482352941176472,28990,29115,4.167798805236816,51.90588235294117,-0.7989285714285714,-0.765873015873016,-0.7762896825396827,0.19267857142857145,0.13531746031746034
P0ADI7,188,0.2074468085106383,0.0011034404708012676,-0.026595744680851074,-0.00014146672702580358,0.026595744680851074,0.00014146672702580358,0.5454545454545454,0.31382978723404253,0.22340425531914895,0.30851063829787234,20451.978400000007,108.78711914893621,0.06914893617021277,0.9973922651933703,-0.03138297872340425,31970,32095,5.371762275695801,56.46494680851063,-0.0743169398907104,-0.04509803921568632,-0.042557932263814685,-0.05105386416861826,-0.06221033868092689
P0A881,108,0.2685185185185185,0.002486282578875171,-0.027777777777777776,-0.00025720164609053495,0.027777777777777776,0.00025720164609053495,0.4444444444444444,0.2962962962962963,0.18518518518518517,0.41666666666666663,12355.011299999987,114.39825277777766,0.046296296296296294,1.0020473047304732,-0.4240740740740741,13980,13980,5.41643772125244,42.07962962962961,-0.40762829403606105,-0.4289719626168225,-0.44158878504672905,0.1490984743411928,0.16137071651090346
P0ADP2,155,0.2129032258064516,0.0013735691987513006,-0.006451612903225809,-4.1623309053069734e-05,0.006451612903225809,4.1623309053069734e-05,0.3333333333333333,0.3032258064516129,0.1870967741935484,0.367741935483871,17162.58769999999,110.72637225806444,0.07096774193548387,0.9950442942942943,-0.0083870967741935,12950,12950,6.423283576965332,33.5574193548387,-0.05419047619047618,-0.01580086580086587,-0.019534632034632102,-0.04123809523809523,-0.06190476190476187
P77364,381,0.1653543307086614,0.00043400086800173595,-0.03937007874015748,-0.00010333354000041333,0.03937007874015748,0.00010333354000041333,1.1818181818181819,0.28608923884514437,0.2572178477690289,0.32020997375328086,38734.06629999998,101.66421601049862,0.03937007874015748,0.9967528223410577,0.3354330708661413,5960,6460,4.684067344665528,34.16118110236221,0.3431231003039513,0.3360526315789474,0.33249999999999996,-0.14943009118541034,-0.14342105263157895
P0ACT6,196,0.21938775510204078,0.0011193252811328611,-0.025510204081632647,-0.00013015410245730943,0.025510204081632647,0.00013015410245730943,0.4615384615384615,0.2704081632653061,0.16836734693877553,0.3520408163265306,21798.920199999997,111.21898061224488,0.05612244897959183,0.9963098177542622,-0.03673469387755088,4470,4595,5.685456657409667,38.12499999999999,-0.04966342557965595,-0.04205128205128214,-0.04551282051282053,-0.0005235602094240749,-0.004273504273504247
P17846,570,0.26666666666666666,0.00046783625730994154,0.0,0.0,0.0,0.0,0.8536585365853658,0.28421052631578947,0.21403508771929827,0.2789473684210526,63997.36370000018,112.276076666667,0.0736842105263158,1.0019869745411487,-0.4343859649122799,64860,65235,7.2924654006958,28.983508771929824,-0.42730720606826805,-0.43532513181019333,-0.4376977152899825,0.14326169405815425,0.14598711189220856
P0AD59,157,0.17197452229299362,0.0010953791228853096,-0.006369426751592362,-4.05695971439004e-05,0.006369426751592362,4.05695971439004e-05,5.5,0.2484076433121019,0.22929936305732485,0.27388535031847133,16872.119699999996,107.46573057324838,0.07006369426751592,1.0004874074074073,-0.1025477707006369,19480,19605,6.266862678527832,19.24394904458598,-0.0917293233082707,-0.10299145299145306,-0.11228632478632485,-0.13214285714285717,-0.12777777777777777
P08390,337,0.21364985163204747,0.0006339758208666097,-0.0712166172106825,-0.00021132527362220324,0.0712166172106825,0.00021132527362220324,0.6,0.32344213649851633,0.2225519287833828,0.33234421364985167,36363.68160000003,107.9040997032642,0.0771513353115727,0.9995845117845118,0.0614243323442135,30940,31065,4.380774497985839,37.25284866468842,0.06729776247848536,0.059126984126984056,0.05674603174603166,-0.03515490533562823,-0.038888888888888896
P32680,196,0.2755102040816326,0.001405664306538942,-0.10204081632653061,-0.0005206164098292378,0.10204081632653061,0.0005206164098292378,0.5454545454545454,0.31632653061224486,0.14795918367346939,0.3469387755102041,22612.404800000004,115.36941224489797,0.086734693877551,0.9990917107583773,-0.24081632653061233,29450,29700,4.445684623718263,47.929081632653066,-0.2405385190725505,-0.24256410256410257,-0.24948717948717958,0.11338818249813017,0.09589743589743595
P13482,565,0.215929203539823,0.0003821755814864124,-0.017699115044247787,-3.1325867334951834e-05,0.017699115044247787,3.1325867334951834e-05,1.3333333333333333,0.27256637168141595,0.23893805309734512,0.26371681415929205,63635.9564000002,112.63001132743398,0.10088495575221239,1.0034203504579848,-0.5798230088495565,122270,122520,5.599516105651855,50.542300884955836,-0.5758673469387756,-0.5821513002364067,-0.583702718676123,-0.00112244897959182,0.0018912529550827702
P39208,187,0.27272727272727276,0.0014584346135148277,-0.005347593582887694,-2.859675712774168e-05,0.005347593582887694,2.859675712774168e-05,0.9230769230769231,0.28342245989304815,0.20855614973262032,0.2727272727272727,21003.750200000002,112.31951978609627,0.06417112299465241,1.002208641975309,-0.3775401069518716,16960,17210,6.524286460876465,38.51497326203207,-0.3710361067503925,-0.3801075268817205,-0.3873655913978496,0.17935635792778648,0.1912186379928316
P0A953,406,0.19211822660098524,0.0004731976024654809,-0.029556650246305424,-7.279963114853553e-05,0.029556650246305424,7.279963114853553e-05,0.9411764705882354,0.2635467980295566,0.26108374384236455,0.28817733990147787,42612.87280000006,104.95781477832527,0.061576354679802964,0.9989933166248957,0.007881773399014764,25900,26275,5.3469236373901365,34.55714285714286,0.02924830780192375,0.00765432098765425,0.00432098765432097,-0.06512290701816886,-0.04600823045267486
P0A932,379,0.19261213720316622,0.0005082114438078265,-0.007915567282321907,-2.0885401800321656e-05,0.007915567282321907,2.0885401800321656e-05,1.1875,0.31926121372031663,0.22955145118733505,0.2453825857519789,41740.257700000046,110.1326060686017,0.06860158311345646,0.9985501792114695,-0.13825857519788928,50880,50880,5.744512367248535,37.46678100263853,-0.11611917494270436,-0.13888888888888892,-0.1424603174603175,-0.10928189457601221,-0.10291005291005291
P0C0L2,143,0.2167832167832168,0.001515966550931586,-0.020979020979020983,-0.00014670644041273414,0.020979020979020983,0.00014670644041273414,6.0,0.25874125874125875,0.23076923076923078,0.26573426573426573,15087.96499999998,105.51024475524461,0.06293706293706294,1.0051160130718955,-0.12167832167832172,8480,8605,5.570357704162597,18.425874125874124,-0.12028985507246383,-0.1295774647887324,-0.13433098591549292,0.053519668737060044,0.05187793427230049
P0AD57,323,0.21981424148606812,0.0006805394473252883,-0.06501547987616098,-0.00020128631540607114,0.06501547987616098,0.00020128631540607114,0.5625,0.29102167182662536,0.19195046439628483,0.3591331269349845,35216.580200000026,109.02966006191959,0.05263157894736842,0.9979912095639943,-0.09535603715170271,24410,24535,4.693445777893066,31.217647058823534,-0.06873315363881408,-0.09492753623188409,-0.099896480331263,-0.02147349505840072,-0.005693581780538287
P26646,324,0.2006172839506173,0.0006191891479957323,-0.015432098765432098,-4.762993446121018e-05,0.015432098765432098,4.762993446121018e-05,0.7647058823529411,0.2993827160493827,0.22530864197530864,0.2962962962962963,34723.35800000003,107.17085802469146,0.06172839506172839,0.9981717490361024,-0.004012345679012347,40450,40575,5.631516456604003,30.01577160493826,-0.00989699955217197,-0.004334365325077439,-0.008513931888544969,-0.060098522167487685,-0.06408668730650155
P75884,214,0.1822429906542056,0.0008516027600663813,-0.004672897196261683,-2.1835968206830292e-05,0.004672897196261683,2.1835968206830292e-05,0.4615384615384615,0.3177570093457944,0.2289719626168224,0.2570093457943925,24267.294500000004,113.39857242990657,0.08878504672897196,0.9963784219001609,-0.23971962616822426,37470,37595,6.2982378005981445,52.27663551401866,-0.23533834586466165,-0.24428794992175276,-0.24839593114241007,-0.15885167464114833,-0.14945226917057897
P76038,254,0.1968503937007874,0.0007750015500031,-0.04724409448818897,-0.00018600037200074398,0.04724409448818897,0.00018600037200074398,0.46153846153846156,0.3110236220472441,0.25984251968503935,0.32677165354330706,28012.69570000001,110.28620354330712,0.051181102362204724,0.9981700404858299,-0.15708661417322836,23950,24200,5.4203596115112305,52.44094488188977,-0.142627653471027,-0.16772068511198954,-0.1658432147562583,-0.07676419965576592,-0.06021080368906453
P0A6A6,466,0.2167381974248927,0.0004651034279504135,-0.019313304721030045,-4.1444859916373485e-05,0.019313304721030045,4.1444859916373485e-05,1.1904761904761905,0.2532188841201717,0.22317596566523606,0.28326180257510725,49881.29230000009,107.04139978540792,0.05793991416309013,1.0007283950617285,-0.17360515021459264,28420,28920,5.898318672180175,27.59098712446351,-0.172792066935234,-0.1739068100358423,-0.17702508960573482,0.03244499535171988,0.03584229390681006
P0AEK0,220,0.2181818181818182,0.0009917355371900827,-6.938893903907228e-18,-3.1540426835941946e-20,6.938893903907228e-18,3.1540426835941946e-20,0.6000000000000001,0.3136363636363636,0.2090909090909091,0.26363636363636367,25132.80310000002,114.24001409090918,0.09090909090909091,0.993755868544601,-0.21909090909090906,47900,48025,7.090971183776855,47.314545454545446,-0.2241860465116279,-0.2248097412480975,-0.2277777777777778,-0.10411960132890366,-0.10319634703196344
